id;province_id;city_id;city_name
2427;23;513330;德格县
2428;23;513331;白玉县
2429;23;513332;石渠县
2430;23;513333;色达县
2431;23;513334;理塘县
2432;23;513335;巴塘县
2433;23;513336;乡城县
2434;23;513337;稻城县
2435;23;513338;得荣县
2436;23;513400;凉山彝族自治州
2437;23;513401;西昌市
2438;23;513422;木里藏族自治县
2439;23;513423;盐源县
2440;23;513424;德昌县
2441;23;513425;会理县
2442;23;513426;会东县
2443;23;513427;宁南县
2444;23;513428;普格县
2445;23;513429;布拖县
2446;23;513430;金阳县
2447;23;513431;昭觉县
2448;23;513432;喜德县
2449;23;513433;冕宁县
2450;23;513434;越西县
2451;23;513435;甘洛县
2452;23;513436;美姑县
2453;23;513437;雷波县
2454;24;520100;贵阳市
2455;24;520102;南明区
2456;24;520103;云岩区
2457;24;520111;花溪区
2458;24;520112;乌当区
2459;24;520113;白云区
2460;24;520114;小河区
2461;24;520121;开阳县
2462;24;520122;息烽县
2463;24;520123;修文县
2464;24;520181;清镇市
2465;24;520200;六盘水市
2466;24;520201;钟山区
2467;24;520203;六枝特区
2468;24;520221;水城县
2469;24;520222;盘县
2470;24;520300;遵义市
2471;24;520302;红花岗区
2472;24;520303;汇川区
2473;24;520321;遵义县
2474;24;520322;桐梓县
2475;24;520323;绥阳县
2476;24;520324;正安县
2477;24;520325;道真仡佬族苗族自治县
2478;24;520326;务川仡佬族苗族自治县
2479;24;520327;凤冈县
2480;24;520328;湄潭县
2481;24;520329;余庆县
2482;24;520330;习水县
2483;24;520381;赤水市
2484;24;520382;仁怀市
2485;24;520400;安顺市
2486;24;520402;西秀区
2487;24;520421;平坝县
2488;24;520422;普定县
2489;24;520423;镇宁布依族苗族自治县
2490;24;520424;关岭布依族苗族自治县
2491;24;520425;紫云苗族布依族自治县
2492;24;520500;毕节市
2493;24;520502;七星关区
2494;24;520521;大方县
2495;24;520522;黔西县
2496;24;520523;金沙县
2497;24;520524;织金县
2498;24;520525;纳雍县
2499;24;520526;威宁彝族回族苗族自治县
2500;24;520527;赫章县
2501;24;520600;铜仁市
2502;24;520602;碧江区
2503;24;520603;万山区
2504;24;520621;江口县
2505;24;520622;玉屏侗族自治县
2506;24;520623;石阡县
2507;24;520624;思南县
2508;24;520625;印江土家族苗族自治县
2509;24;520626;德江县
2510;24;520627;沿河土家族自治县
2511;24;520628;松桃苗族自治县
2512;24;522300;黔西南布依族苗族自治州
2513;24;522301;兴义市
2514;24;522322;兴仁县
2515;24;522323;普安县
2516;24;522324;晴隆县
2517;24;522325;贞丰县
2518;24;522326;望谟县
2519;24;522327;册亨县
2520;24;522328;安龙县
2521;24;522600;黔东南苗族侗族自治州
2522;24;522601;凯里市
2523;24;522622;黄平县
2524;24;522623;施秉县
2525;24;522624;三穗县
2526;24;522625;镇远县
2527;24;522626;岑巩县
2528;24;522627;天柱县
2529;24;522628;锦屏县
2530;24;522629;剑河县
2531;24;522630;台江县
2532;24;522631;黎平县
2533;24;522632;榕江县
2534;24;522633;从江县
2535;24;522634;雷山县
2536;24;522635;麻江县
2537;24;522636;丹寨县
2538;24;522700;黔南布依族苗族自治州
2539;24;522701;都匀市
2540;24;522702;福泉市
2541;24;522722;荔波县
2542;24;522723;贵定县
2543;24;522725;瓮安县
2544;24;522726;独山县
2545;24;522727;平塘县
2546;24;522728;罗甸县
2547;24;522729;长顺县
2548;24;522730;龙里县
2549;24;522731;惠水县
2550;24;522732;三都水族自治县
2551;25;530100;昆明市
2552;25;530102;五华区
2553;25;530103;盘龙区
2554;25;530111;官渡区
2555;25;530112;西山区
2556;25;530113;东川区
2557;25;530114;呈贡区
2558;25;530122;晋宁县
2559;25;530124;富民县
2560;25;530125;宜良县
2561;25;530126;石林彝族自治县
2562;25;530127;嵩明县
2563;25;530128;禄劝彝族苗族自治县
2564;25;530129;寻甸回族彝族自治县
2565;25;530181;安宁市
2566;25;530300;曲靖市
2567;25;530302;麒麟区
2568;25;530321;马龙县
2569;25;530322;陆良县
2570;25;530323;师宗县
2571;25;530324;罗平县
2572;25;530325;富源县
2573;25;530326;会泽县
2574;25;530328;沾益县
2575;25;530381;宣威市
2576;25;530400;玉溪市
2577;25;530402;红塔区
2578;25;530421;江川县
2579;25;530422;澄江县
2580;25;530423;通海县
2581;25;530424;华宁县
2582;25;530425;易门县
2583;25;530426;峨山彝族自治县
2584;25;530427;新平彝族傣族自治县
2585;25;530428;元江哈尼族彝族傣族自治县
2586;25;530500;保山市
2587;25;530502;隆阳区
2588;25;530521;施甸县
2589;25;530522;腾冲县
2590;25;530523;龙陵县
2591;25;530524;昌宁县
2592;25;530600;昭通市
2593;25;530602;昭阳区
2594;25;530621;鲁甸县
2595;25;530622;巧家县
2596;25;530623;盐津县
2597;25;530624;大关县
2598;25;530625;永善县
2599;25;530626;绥江县
2600;25;530627;镇雄县
2601;25;530628;彝良县
2602;25;530629;威信县
2603;25;530630;水富县
2604;25;530700;丽江市
2605;25;530702;古城区
2606;25;530721;玉龙纳西族自治县
2607;25;530722;永胜县
2608;25;530723;华坪县
2609;25;530724;宁蒗彝族自治县
2610;25;530800;普洱市
2611;25;530802;思茅区
2612;25;530821;宁洱哈尼族彝族自治县
2613;25;530822;墨江哈尼族自治县
2614;25;530823;景东彝族自治县
2615;25;530824;景谷傣族彝族自治县
2616;25;530825;镇沅彝族哈尼族拉祜族自治县
2617;25;530826;江城哈尼族彝族自治县
2618;25;530827;孟连傣族拉祜族佤族自治县
2619;25;530828;澜沧拉祜族自治县
2620;25;530829;西盟佤族自治县
2621;25;530900;临沧市
2622;25;530902;临翔区
2623;25;530921;凤庆县
2624;25;530922;云县
2625;25;530923;永德县
2626;25;530924;镇康县
2627;25;530925;双江拉祜族佤族布朗族傣族自治县
2628;25;530926;耿马傣族佤族自治县
2629;25;530927;沧源佤族自治县
2630;25;532300;楚雄彝族自治州
2631;25;532301;楚雄市
2632;25;532322;双柏县
2633;25;532323;牟定县
2634;25;532324;南华县
2635;25;532325;姚安县
2636;25;532326;大姚县
2637;25;532327;永仁县
2638;25;532328;元谋县
2639;25;532329;武定县
2640;25;532331;禄丰县
2641;25;532500;红河哈尼族彝族自治州
2642;25;532501;个旧市
2643;25;532502;开远市
2644;25;532503;蒙自市
2645;25;532523;屏边苗族自治县
2646;25;532524;建水县
2647;25;532525;石屏县
2648;25;532526;弥勒县
2649;25;532527;泸西县
2650;25;532528;元阳县
2651;25;532529;红河县
2652;25;532530;金平苗族瑶族傣族自治县
2653;25;532531;绿春县
2654;25;532532;河口瑶族自治县
2655;25;532600;文山壮族苗族自治州
2656;25;532601;文山市
2657;25;532622;砚山县
2658;25;532623;西畴县
2659;25;532624;麻栗坡县
2660;25;532625;马关县
2661;25;532626;丘北县
2662;25;532627;广南县
2663;25;532628;富宁县
2664;25;532800;西双版纳傣族自治州
2665;25;532801;景洪市
2666;25;532822;勐海县
2667;25;532823;勐腊县
2668;25;532900;大理白族自治州
2669;25;532901;大理市
2670;25;532922;漾濞彝族自治县
2671;25;532923;祥云县
2672;25;532924;宾川县
2673;25;532925;弥渡县
2674;25;532926;南涧彝族自治县
2675;25;532927;巍山彝族回族自治县
2676;25;532928;永平县
2677;25;532929;云龙县
2678;25;532930;洱源县
2679;25;532931;剑川县
2680;25;532932;鹤庆县
2681;25;533100;德宏傣族景颇族自治州
2682;25;533102;瑞丽市
2683;25;533103;芒市
2684;25;533122;梁河县
2685;25;533123;盈江县
2686;25;533124;陇川县
2687;25;533300;怒江傈僳族自治州
2688;25;533321;泸水县
2689;25;533323;福贡县
2690;25;533324;贡山独龙族怒族自治县
2691;25;533325;兰坪白族普米族自治县
2692;25;533400;迪庆藏族自治州
2693;25;533421;香格里拉县
2694;25;533422;德钦县
2695;25;533423;维西傈僳族自治县
2696;26;540100;拉萨市
2697;26;540102;城关区
2698;26;540121;林周县
2699;26;540122;当雄县
2700;26;540123;尼木县
2701;26;540124;曲水县
2702;26;540125;堆龙德庆县
2703;26;540126;达孜县
2704;26;540127;墨竹工卡县
2705;26;542100;昌都地区
2706;26;542121;昌都县
2707;26;542122;江达县
2708;26;542123;贡觉县
2709;26;542124;类乌齐县
2710;26;542125;丁青县
2711;26;542126;察雅县
2712;26;542127;八宿县
2713;26;542128;左贡县
2714;26;542129;芒康县
2715;26;542132;洛隆县
2716;26;542133;边坝县
2717;26;542200;山南地区
2718;26;542221;乃东县
2719;26;542222;扎囊县
2720;26;542223;贡嘎县
2721;26;542224;桑日县
2722;26;542225;琼结县
2723;26;542226;曲松县
2724;26;542227;措美县
2725;26;542228;洛扎县
2726;26;542229;加查县
2727;26;542231;隆子县
2728;26;542232;错那县
2729;26;542233;浪卡子县
2730;26;542300;日喀则地区
2731;26;542301;日喀则市
2732;26;542322;南木林县
2733;26;542323;江孜县
2734;26;542324;定日县
2735;26;542325;萨迦县
2736;26;542326;拉孜县
2737;26;542327;昂仁县
2738;26;542328;谢通门县
2739;26;542329;白朗县
2740;26;542330;仁布县
2741;26;542331;康马县
2742;26;542332;定结县
2743;26;542333;仲巴县
2744;26;542334;亚东县
2745;26;542335;吉隆县
2746;26;542336;聂拉木县
2747;26;542337;萨嘎县
2748;26;542338;岗巴县
2749;26;542400;那曲地区
2750;26;542421;那曲县
2751;26;542422;嘉黎县
2752;26;542423;比如县
2753;26;542424;聂荣县
2754;26;542425;安多县
2755;26;542426;申扎县
2756;26;542427;索县
2757;26;542428;班戈县
2758;26;542429;巴青县
2759;26;542430;尼玛县
2760;26;542500;阿里地区
2761;26;542521;普兰县
2762;26;542522;札达县
2763;26;542523;噶尔县
2764;26;542524;日土县
2765;26;542525;革吉县
2766;26;542526;改则县
2767;26;542527;措勤县
2768;26;542600;林芝地区
2769;26;542621;林芝县
2770;26;542622;工布江达县
2771;26;542623;米林县
2772;26;542624;墨脱县
2773;26;542625;波密县
2774;26;542626;察隅县
2775;26;542627;朗县
2776;27;610100;西安市
2777;27;610102;新城区
2778;27;610103;碑林区
2779;27;610104;莲湖区
2780;27;610111;灞桥区
2781;27;610112;未央区
2782;27;610113;雁塔区
2783;27;610114;阎良区
2784;27;610115;临潼区
2785;27;610116;长安区
2786;27;610122;蓝田县
2787;27;610124;周至县
2788;27;610125;户县
2789;27;610126;高陵县
2790;27;610200;铜川市
2791;27;610202;王益区
2792;27;610203;印台区
2793;27;610204;耀州区
2794;27;610222;宜君县
2795;27;610300;宝鸡市
2796;27;610302;渭滨区
2797;27;610303;金台区
2798;27;610304;陈仓区
2799;27;610322;凤翔县
2800;27;610323;岐山县
2801;27;610324;扶风县
2802;27;610326;眉县
2803;27;610327;陇县
2804;27;610328;千阳县
2805;27;610329;麟游县
2806;27;610330;凤县
2807;27;610331;太白县
2808;27;610400;咸阳市
2809;27;610402;秦都区
2810;27;610403;杨陵区
2811;27;610404;渭城区
2812;27;610422;三原县
2813;27;610423;泾阳县
2814;27;610424;乾县
2815;27;610425;礼泉县
2816;27;610426;永寿县
2817;27;610427;彬县
2818;27;610428;长武县
2819;27;610429;旬邑县
2820;27;610430;淳化县
2821;27;610431;武功县
2822;27;610481;兴平市
2823;27;610500;渭南市
2824;27;610502;临渭区
2825;27;610521;华县
2826;27;610522;潼关县
2827;27;610523;大荔县
2828;27;610524;合阳县
2829;27;610525;澄城县
2830;27;610526;蒲城县
2831;27;610527;白水县
2832;27;610528;富平县
2833;27;610581;韩城市
2834;27;610582;华阴市
2835;27;610600;延安市
2836;27;610602;宝塔区
2837;27;610621;延长县
2838;27;610622;延川县
2839;27;610623;子长县
2840;27;610624;安塞县
2841;27;610625;志丹县
2842;27;610626;吴起县
2843;27;610627;甘泉县
2844;27;610628;富县
2845;27;610629;洛川县
2846;27;610630;宜川县
2847;27;610631;黄龙县
2848;27;610632;黄陵县
2849;27;610700;汉中市
2850;27;610702;汉台区
2851;27;610721;南郑县
2852;27;610722;城固县
2853;27;610723;洋县
2854;27;610724;西乡县
2855;27;610725;勉县
2856;27;610726;宁强县
2857;27;610727;略阳县
2858;27;610728;镇巴县
2859;27;610729;留坝县
2860;27;610730;佛坪县
2861;27;610800;榆林市
2862;27;610802;榆阳区
2863;27;610821;神木县
2864;27;610822;府谷县
2865;27;610823;横山县
2866;27;610824;靖边县
2867;27;610825;定边县
2868;27;610826;绥德县
2869;27;610827;米脂县
2870;27;610828;佳县
2871;27;610829;吴堡县
2872;27;610830;清涧县
2873;27;610831;子洲县
2874;27;610900;安康市
2875;27;610902;汉滨区
2876;27;610921;汉阴县
2877;27;610922;石泉县
2878;27;610923;宁陕县
2879;27;610924;紫阳县
2880;27;610925;岚皋县
2881;27;610926;平利县
2882;27;610927;镇坪县
2883;27;610928;旬阳县
2884;27;610929;白河县
2885;27;611000;商洛市
2886;27;611002;商州区
2887;27;611021;洛南县
2888;27;611022;丹凤县
2889;27;611023;商南县
2890;27;611024;山阳县
2891;27;611025;镇安县
2892;27;611026;柞水县
2893;28;620100;兰州市
2894;28;620102;城关区
2895;28;620103;七里河区
2896;28;620104;西固区
2897;28;620105;安宁区
2898;28;620111;红古区
2899;28;620121;永登县
2900;28;620122;皋兰县
2901;28;620123;榆中县
2902;28;620200;嘉峪关市
2903;28;620300;金昌市
2904;28;620302;金川区
2905;28;620321;永昌县
2906;28;620400;白银市
2907;28;620402;白银区
2908;28;620403;平川区
2909;28;620421;靖远县
2910;28;620422;会宁县
2911;28;620423;景泰县
2912;28;620500;天水市
2913;28;620502;秦州区
2914;28;620503;麦积区
2915;28;620521;清水县
2916;28;620522;秦安县
2917;28;620523;甘谷县
2918;28;620524;武山县
2919;28;620525;张家川回族自治县
2920;28;620600;武威市
2921;28;620602;凉州区
2922;28;620621;民勤县
2923;28;620622;古浪县
2924;28;620623;天祝藏族自治县
2925;28;620700;张掖市
2926;28;620702;甘州区
2927;28;620721;肃南裕固族自治县
2928;28;620722;民乐县
2929;28;620723;临泽县
2930;28;620724;高台县
2931;28;620725;山丹县
2932;28;620800;平凉市
2933;28;620802;崆峒区
2934;28;620821;泾川县
2935;28;620822;灵台县
2936;28;620823;崇信县
2937;28;620824;华亭县
2938;28;620825;庄浪县
2939;28;620826;静宁县
2940;28;620900;酒泉市
2941;28;620902;肃州区
2942;28;620921;金塔县
2943;28;620922;瓜州县
2944;28;620923;肃北蒙古族自治县
2945;28;620924;阿克塞哈萨克族自治县
2946;28;620981;玉门市
2947;28;620982;敦煌市
2948;28;621000;庆阳市
2949;28;621002;西峰区
2950;28;621021;庆城县
2951;28;621022;环县
2952;28;621023;华池县
2953;28;621024;合水县
2954;28;621025;正宁县
2955;28;621026;宁县
2956;28;621027;镇原县
2957;28;621100;定西市
2958;28;621102;安定区
2959;28;621121;通渭县
2960;28;621122;陇西县
2961;28;621123;渭源县
2962;28;621124;临洮县
2963;28;621125;漳县
2964;28;621126;岷县
2965;28;621200;陇南市
2966;28;621202;武都区
2967;28;621221;成县
2968;28;621222;文县
2969;28;621223;宕昌县
2970;28;621224;康县
2971;28;621225;西和县
2972;28;621226;礼县
2973;28;621227;徽县
2974;28;621228;两当县
2975;28;622900;临夏回族自治州
2976;28;622901;临夏市
2977;28;622921;临夏县
2978;28;622922;康乐县
2979;28;622923;永靖县
2980;28;622924;广河县
2981;28;622925;和政县
2982;28;622926;东乡族自治县
2983;28;622927;积石山保安族东乡族撒拉族自治县
2984;28;623000;甘南藏族自治州
2985;28;623001;合作市
2986;28;623021;临潭县
2987;28;623022;卓尼县
2988;28;623023;舟曲县
2989;28;623024;迭部县
2990;28;623025;玛曲县
2991;28;623026;碌曲县
2992;28;623027;夏河县
2993;29;630100;西宁市
2994;29;630102;城东区
2995;29;630103;城中区
2996;29;630104;城西区
2997;29;630105;城北区
2998;29;630121;大通回族土族自治县
2999;29;630122;湟中县
3000;29;630123;湟源县
3001;29;632100;海东地区
3002;29;632121;平安县
3003;29;632122;民和回族土族自治县
3004;29;632123;乐都县
3005;29;632126;互助土族自治县
3006;29;632127;化隆回族自治县
3007;29;632128;循化撒拉族自治县
3008;29;632200;海北藏族自治州
3009;29;632221;门源回族自治县
3010;29;632222;祁连县
3011;29;632223;海晏县
3012;29;632224;刚察县
3013;29;632300;黄南藏族自治州
3014;29;632321;同仁县
3015;29;632322;尖扎县
3016;29;632323;泽库县
3017;29;632324;河南蒙古族自治县
3018;29;632500;海南藏族自治州
3019;29;632521;共和县
3020;29;632522;同德县
3021;29;632523;贵德县
3022;29;632524;兴海县
3023;29;632525;贵南县
3024;29;632600;果洛藏族自治州
3025;29;632621;玛沁县
3026;29;632622;班玛县
3027;29;632623;甘德县
3028;29;632624;达日县
3029;29;632625;久治县
3030;29;632626;玛多县
3031;29;632700;玉树藏族自治州
3032;29;632721;玉树县
3033;29;632722;杂多县
3034;29;632723;称多县
3035;29;632724;治多县
3036;29;632725;囊谦县
3037;29;632726;曲麻莱县
3038;29;632800;海西蒙古族藏族自治州
3039;29;632801;格尔木市
3040;29;632802;德令哈市
3041;29;632821;乌兰县
3042;29;632822;都兰县
3043;29;632823;天峻县
3044;30;640100;银川市
3045;30;640104;兴庆区
3046;30;640105;西夏区
3047;30;640106;金凤区
3048;30;640121;永宁县
3049;30;640122;贺兰县
3050;30;640181;灵武市
3051;30;640200;石嘴山市
3052;30;640202;大武口区
3053;30;640205;惠农区
3054;30;640221;平罗县
3055;30;640300;吴忠市
3056;30;640302;利通区
3057;30;640303;红寺堡区
3058;30;640323;盐池县
3059;30;640324;同心县
3060;30;640381;青铜峡市
3061;30;640400;固原市
3062;30;640402;原州区
3063;30;640422;西吉县
3064;30;640423;隆德县
3065;30;640424;泾源县
3066;30;640425;彭阳县
3067;30;640500;中卫市
3068;30;640502;沙坡头区
3069;30;640521;中宁县
3070;30;640522;海原县
3071;31;650100;乌鲁木齐市
3072;31;650102;天山区
3073;31;650103;沙依巴克区
3074;31;650104;新市区
3075;31;650105;水磨沟区
3076;31;650106;头屯河区
3077;31;650107;达坂城区
3078;31;650109;米东区
3079;31;650121;乌鲁木齐县
3080;31;650200;克拉玛依市
3081;31;650202;独山子区
3082;31;650203;克拉玛依区
3083;31;650204;白碱滩区
3084;31;650205;乌尔禾区
3085;31;652100;吐鲁番地区
3086;31;652101;吐鲁番市
3087;31;652122;鄯善县
3088;31;652123;托克逊县
3089;31;652200;哈密地区
3090;31;652201;哈密市
3091;31;652222;巴里坤哈萨克自治县
3092;31;652223;伊吾县
3093;31;652300;昌吉回族自治州
3094;31;652301;昌吉市
3095;31;652302;阜康市
3096;31;652323;呼图壁县
3097;31;652324;玛纳斯县
3098;31;652325;奇台县
3099;31;652327;吉木萨尔县
3100;31;652328;木垒哈萨克自治县
3101;31;652700;博尔塔拉蒙古自治州
3102;31;652701;博乐市
3103;31;652722;精河县
3104;31;652723;温泉县
3105;31;652800;巴音郭楞蒙古自治州
3106;31;652801;库尔勒市
3107;31;652822;轮台县
3108;31;652823;尉犁县
3109;31;652824;若羌县
3110;31;652825;且末县
3111;31;652826;焉耆回族自治县
3112;31;652827;和静县
3113;31;652828;和硕县
3114;31;652829;博湖县
3115;31;652900;阿克苏地区
3116;31;652901;阿克苏市
3117;31;652922;温宿县
3118;31;652923;库车县
3119;31;652924;沙雅县
3120;31;652925;新和县
3121;31;652926;拜城县
3122;31;652927;乌什县
3123;31;652928;阿瓦提县
3124;31;652929;柯坪县
3125;31;653000;克孜勒苏柯尔克孜自治州
3126;31;653001;阿图什市
3127;31;653022;阿克陶县
3128;31;653023;阿合奇县
3129;31;653024;乌恰县
3130;31;653100;喀什地区
3131;31;653101;喀什市
3132;31;653121;疏附县
3133;31;653122;疏勒县
3134;31;653123;英吉沙县
3135;31;653124;泽普县
3136;31;653125;莎车县
3137;31;653126;叶城县
3138;31;653127;麦盖提县
3139;31;653128;岳普湖县
3140;31;653129;伽师县
3141;31;653130;巴楚县
3142;31;653131;塔什库尔干塔吉克自治县
3143;31;653200;和田地区
3144;31;653201;和田市
3145;31;653221;和田县
3146;31;653222;墨玉县
3147;31;653223;皮山县
3148;31;653224;洛浦县
3149;31;653225;策勒县
3150;31;653226;于田县
3151;31;653227;民丰县
3152;31;654000;伊犁哈萨克自治州
3153;31;654002;伊宁市
3154;31;654003;奎屯市
3155;31;654021;伊宁县
3156;31;654022;察布查尔锡伯自治县
3157;31;654023;霍城县
3158;31;654024;巩留县
3159;31;654025;新源县
3160;31;654026;昭苏县
3161;31;654027;特克斯县
3162;31;654028;尼勒克县
3163;31;654200;塔城地区
3164;31;654201;塔城市
3165;31;654202;乌苏市
3166;31;654221;额敏县
3167;31;654223;沙湾县
3168;31;654224;托里县
3169;31;654225;裕民县
3170;31;654226;和布克赛尔蒙古自治县
3171;31;654300;阿勒泰地区
3172;31;654301;阿勒泰市
3173;31;654321;布尔津县
3174;31;654322;富蕴县
3175;31;654323;福海县
3176;31;654324;哈巴河县
3177;31;654325;青河县
3178;31;654326;吉木乃县
3179;31;659001;石河子市
3180;31;659002;阿拉尔市
3181;31;659003;图木舒克市
3182;31;659004;五家渠市
